Sitio;transecto;cuadrante;punto;especie;
1;1;1;1;Grass mix;
1;1;1;2;Bare soil;
1;1;1;3;Grass mix;
1;1;1;4;Grass mix;
1;1;1;5;Bare soil;
1;1;1;6;Bare soil;
1;1;1;7;Bare soil;
1;1;1;8;Bare soil;
1;1;1;9;Bryum sp.;
1;1;1;10;Bare soil;
1;1;1;11;Bare soil;
1;1;1;12;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;1;13;Bare soil;
1;1;1;14;Bare soil;
1;1;1;15;Bare soil;
1;1;1;16;Bare soil;
1;1;1;17;Bare soil;
1;1;1;18;Bare soil;
1;1;1;19;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;1;20;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;1;21;Bryum sp.;
1;1;1;22;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;1;23;Bare soil;
1;1;1;24;Bare soil;
1;1;1;25;Bare soil;
1;1;2;1;Bryum sp.;
1;1;2;2;Bryum sp.;
1;1;2;3;Bryum sp.;
1;1;2;4;Rock;
1;1;2;5;Bryum sp.;
1;1;2;6;Rock;
1;1;2;7;Rock;
1;1;2;8;Bryum sp. 2;
1;1;2;9;Bryum sp.;
1;1;2;10;Bryum sp.;
1;1;2;11;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;2;12;B. costesii;
1;1;2;13;B. costesii;
1;1;2;14;Bare soil;
1;1;2;15;Bryum sp.;
1;1;2;16;Rock;
1;1;2;17;Bryum sp.;
1;1;2;18;B. costesii;
1;1;2;19;Bare soil;
1;1;2;20;Bare soil;
1;1;2;21;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;2;22;Bare soil;
1;1;2;23;B. costesii;
1;1;2;24;Bare soil;
1;1;2;25;Bryum sp. 2;
1;1;3;1;Sphaerocarpos sp.;
1;1;3;2;Bryum sp. 2;
1;1;3;3;B. costesii;
1;1;3;4;Bryum sp. 2;
1;1;3;5;Bryum sp.;
1;1;3;6;Bare soil;
1;1;3;7;Bryum sp.;
1;1;3;8;Bare soil;
1;1;3;9;Bare soil;
1;1;3;10;Bare soil;
1;1;3;11;Bare soil;
1;1;3;12;Bare soil;
1;1;3;13;Bare soil;
1;1;3;14;Bare soil;
1;1;3;15;Bare soil;
1;1;3;16;Bare soil;
1;1;3;17;Bare soil;
1;1;3;18;Bare soil;
1;1;3;19;R. sorocarpa;
1;1;3;20;Bare soil;
1;1;3;21;Bryum sp.;
1;1;3;22;Bare soil;
1;1;3;23;Bare soil;
1;1;3;24;Bare soil;
1;1;3;25;Bryum sp.;
1;1;4;1;Bare soil;
1;1;4;2;Bare soil;
1;1;4;3;Bare soil;
1;1;4;4;Bare soil;
1;1;4;5;R. sorocarpa;
1;1;4;6;Bare soil;
1;1;4;7;B. costesii;
1;1;4;8;Bare soil;
1;1;4;9;Bare soil;
1;1;4;10;Bare soil;
1;1;4;11;Bare soil;
1;1;4;12;Bare soil;
1;1;4;13;Bare soil;
1;1;4;14;B. costesii;
1;1;4;15;Bare soil;
1;1;4;16;Bare soil;
1;1;4;17;B. costesii;
1;1;4;18;Bare soil;
1;1;4;19;Bare soil;
1;1;4;20;Bare soil;
1;1;4;21;Bare soil;
1;1;4;22;Bare soil;
1;1;4;23;Bare soil;
1;1;4;24;Bare soil;
1;1;4;25;Bare soil;
1;1;5;1;C. berteroana;(Mont.) Broth.
1;1;5;2;C. berteroana;(Mont.) Broth.
1;1;5;3;C. berteroana;(Mont.) Broth.
1;1;5;4;C. berteroana;(Mont.) Broth.
1;1;5;5;Bare soil;
1;1;5;6;B. costesii;
1;1;5;7;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;5;8;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;5;9;C. berteroana;(Mont.) Broth.
1;1;5;10;S. flagellaris;
1;1;5;11;C. berteroana;(Mont.) Broth.
1;1;5;12;C. berteroana;(Mont.) Broth.
1;1;5;13;C. berteroana;(Mont.) Broth.
1;1;5;14;P. leucocalyx;
1;1;5;15;Bare soil;
1;1;5;16;Bare soil;
1;1;5;17;S. flagellaris;
1;1;5;18;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;5;19;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;5;20;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;5;21;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;5;22;B. costesii;
1;1;5;23;B. costesii;
1;1;5;24;Bryum sp.;
1;1;5;25;Bare soil;
1;1;6;1;Bryum sp.;
1;1;6;2;C. berteroana;(Mont.) Broth.
1;1;6;3;C. berteroana;(Mont.) Broth.
1;1;6;4;S. flagellaris;
1;1;6;5;C. berteroana;(Mont.) Broth.
1;1;6;6;S. flagellaris;
1;1;6;7;S. flagellaris;
1;1;6;8;Bare soil;
1;1;6;9;S. flagellaris;
1;1;6;10;B. costesii;
1;1;6;11;Bare soil;
1;1;6;12;C. berteroana;(Mont.) Broth.
1;1;6;13;Bare soil;
1;1;6;14;Bare soil;
1;1;6;15;Bare soil;
1;1;6;16;Bare soil;
1;1;6;17;Bare soil;
1;1;6;18;Sphaerocarpos sp.;
1;1;6;19;Bare soil;
1;1;6;20;Bare soil;
1;1;6;21;Bare soil;
1;1;6;22;Bare soil;
1;1;6;23;Bare soil;
1;1;6;24;S. flagellaris;
1;1;6;25;C. berteroana;(Mont.) Broth.
1;1;7;1;C. berteroana;(Mont.) Broth.
1;1;7;2;S. flagellaris;
1;1;7;3;Bare soil;
1;1;7;4;Bare soil;
1;1;7;5;Bare soil;
1;1;7;6;Bare soil;
1;1;7;7;Bare soil;
1;1;7;8;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;7;9;S. flagellaris;
1;1;7;10;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;7;11;Bare soil;
1;1;7;12;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;7;13;Bare soil;
1;1;7;14;Bare soil;
1;1;7;15;Bare soil;
1;1;7;16;S. flagellaris;
1;1;7;17;C. berteroana;(Mont.) Broth.
1;1;7;18;S. flagellaris;
1;1;7;19;S. flagellaris;
1;1;7;20;S. flagellaris;
1;1;7;21;C. berteroana;(Mont.) Broth.
1;1;7;22;S. flagellaris;
1;1;7;23;S. flagellaris;
1;1;7;24;S. flagellaris;
1;1;7;25;L. cruciata;
1;1;8;1;Bare soil;
1;1;8;2;Bare soil;
1;1;8;3;L. cruciata;
1;1;8;4;L. cruciata;
1;1;8;5;Bare soil;
1;1;8;6;Bare soil;
1;1;8;7;Bare soil;
1;1;8;8;S. flagellaris;
1;1;8;9;Bare soil;
1;1;8;10;Bare soil;
1;1;8;11;S. flagellaris;
1;1;8;12;C. berteroana;(Mont.) Broth.
1;1;8;13;Bare soil;
1;1;8;14;Bare soil;
1;1;8;15;Bare soil;
1;1;8;16;L. cruciata;
1;1;8;17;Bare soil;
1;1;8;18;B. costesii;
1;1;8;19;C. berteroana;(Mont.) Broth.
1;1;8;20;B. argenteum; Hedw.
1;1;8;21;P. diadematus;
1;1;8;22;P. diadematus;
1;1;8;23;S. flagellaris;
1;1;8;24;C. berteroana;(Mont.) Broth.
1;1;8;25;F. lamellata;
1;1;9;1;Bare soil;
1;1;9;2;Bare soil;
1;1;9;3;Bare soil;
1;1;9;4;Bare soil;
1;1;9;5;Bare soil;
1;1;9;6;Bare soil;
1;1;9;7;C. berteroana;(Mont.) Broth.
1;1;9;8;Bare soil;
1;1;9;9;Bare soil;
1;1;9;10;Bare soil;
1;1;9;11;Bare soil;
1;1;9;12;Bare soil;
1;1;9;13;Bare soil;
1;1;9;14;C. berteroana;(Mont.) Broth.
1;1;9;15;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;9;16;Bare soil;
1;1;9;17;S. flagellaris;
1;1;9;18;Bare soil;
1;1;9;19;Bare soil;
1;1;9;20;Bare soil;
1;1;9;21;C. berteroana;(Mont.) Broth.
1;1;9;22;S. flagellaris;
1;1;9;23;S. flagellaris;
1;1;9;24;C. berteroana;(Mont.) Broth.
1;1;9;25;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;10;1;C. berteroana;(Mont.) Broth.
1;1;10;2;C. berteroana;(Mont.) Broth.
1;1;10;3;C. berteroana;(Mont.) Broth.
1;1;10;4;C. berteroana;(Mont.) Broth.
1;1;10;5;Bare soil;
1;1;10;6;Bare soil;
1;1;10;7;C. berteroana;(Mont.) Broth.
1;1;10;8;C. berteroana;(Mont.) Broth.
1;1;10;9;C. berteroana;(Mont.) Broth.
1;1;10;10;C. berteroana;(Mont.) Broth.
1;1;10;11;C. berteroana;(Mont.) Broth.
1;1;10;12;C. berteroana;(Mont.) Broth.
1;1;10;13;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;10;14;C. berteroana;(Mont.) Broth.
1;1;10;15;Bare soil;
1;1;10;16;P. leucocalyx;
1;1;10;17;C. berteroana;(Mont.) Broth.
1;1;10;18;C. berteroana;(Mont.) Broth.
1;1;10;19;Bare soil;
1;1;10;20;C. berteroana;(Mont.) Broth.
1;1;10;21;C. berteroana;(Mont.) Broth.
1;1;10;22;C. berteroana;(Mont.) Broth.
1;1;10;23;L. cruciata; (L.) Dumont. Ex Lindb.
1;1;10;24;C. berteroana;
1;1;10;25;Bare soil;
1;2;1;1;Bare soil;
1;2;1;2;Bare soil;
1;2;1;3;Bare soil;
1;2;1;4;Bare soil;
1;2;1;5;Bare soil;
1;2;1;6;F. lamellata;
1;2;1;7;C. berteroana;(Mont.) Broth.
1;2;1;8;C. berteroana;(Mont.) Broth.
1;2;1;9;C. berteroana;(Mont.) Broth.
1;2;1;10;C. berteroana;(Mont.) Broth.
1;2;1;11;Bare soil;
1;2;1;12;Bare soil;
1;2;1;13;Bare soil;
1;2;1;14;Bare soil;
1;2;1;15;Bare soil;
1;2;1;16;Bare soil;
1;2;1;17;Bare soil;
1;2;1;18;Bare soil;
1;2;1;19;C. berteroana;(Mont.) Broth.
1;2;1;20;Bare soil;
1;2;1;21;Bare soil;
1;2;1;22;Bare soil;
1;2;1;23;C. berteroana;(Mont.) Broth.
1;2;1;24;Bare soil;
1;2;1;25;Bare soil;
1;2;2;1;C. berteroana;(Mont.) Broth.
1;2;2;2;C. berteroana;(Mont.) Broth.
1;2;2;3;C. berteroana;(Mont.) Broth.
1;2;2;4;Bare soil;
1;2;2;5;C. berteroana;(Mont.) Broth.
1;2;2;6;S. flagellaris;
1;2;2;7;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;2;8;C. berteroana;(Mont.) Broth.
1;2;2;9;C. berteroana;(Mont.) Broth.
1;2;2;10;C. berteroana;(Mont.) Broth.
1;2;2;11;C. berteroana;(Mont.) Broth.
1;2;2;12;C. berteroana;(Mont.) Broth.
1;2;2;13;Bare soil;
1;2;2;14;F. lamellata;
1;2;2;15;C. berteroana;(Mont.) Broth.
1;2;2;16;C. berteroana;(Mont.) Broth.
1;2;2;17;C. berteroana;(Mont.) Broth.
1;2;2;18;L. cruciata;
1;2;2;19;C. berteroana;(Mont.) Broth.
1;2;2;20;C. berteroana;(Mont.) Broth.
1;2;2;21;C. berteroana;(Mont.) Broth.
1;2;2;22;Bare soil;
1;2;2;23;C. berteroana;(Mont.) Broth.
1;2;2;24;S. flagellaris;
1;2;2;25;C. berteroana;(Mont.) Broth.
1;2;3;1;S. flagellaris;
1;2;3;2;L. cruciata;
1;2;3;3;Bare soil;
1;2;3;4;S. flagellaris;
1;2;3;5;S. flagellaris;
1;2;3;6;S. flagellaris;
1;2;3;7;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;3;8;C. berteroana;(Mont.) Broth.
1;2;3;9;C. berteroana;(Mont.) Broth.
1;2;3;10;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;3;11;S. flagellaris;
1;2;3;12;S. flagellaris;
1;2;3;13;P. diadematus;
1;2;3;14;P. diadematus;
1;2;3;15;F. crispus;
1;2;3;16;Bare soil;
1;2;3;17;S. flagellaris;
1;2;3;18;S. flagellaris;
1;2;3;19;S. flagellaris;
1;2;3;20;L. cruciata;
1;2;3;21;L. cruciata;
1;2;3;22;S. flagellaris;
1;2;3;23;P. diadematus;
1;2;3;24;Bare soil;
1;2;3;25;S. flagellaris;
1;2;4;1;C. berteroana;
1;2;4;2;S. flagellaris;
1;2;4;3;P. diadematus;
1;2;4;4;Bare soil;
1;2;4;5;Bare soil;
1;2;4;6;F. lamellata;
1;2;4;7;Bare soil;
1;2;4;8;P. diadematus;
1;2;4;9;S. flagellaris;
1;2;4;10;S. flagellaris;
1;2;4;11;Rock;
1;2;4;12;P. diadematus;
1;2;4;13;S. flagellaris;
1;2;4;14;Bare soil;
1;2;4;15;S. flagellaris;
1;2;4;16;F. lamellata;
1;2;4;17;S. flagellaris;
1;2;4;18;S. flagellaris;
1;2;4;19;C. berteroana;(Mont.) Broth.
1;2;4;20;S. flagellaris;
1;2;4;21;P. diadematus;
1;2;4;22;Bare soil;
1;2;4;23;S. flagellaris;
1;2;4;24;Bare soil;
1;2;4;25;P. diadematus;
1;2;5;1;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;5;2;F. lamellata;
1;2;5;3;Bare soil;
1;2;5;4;Bare soil;
1;2;5;5;Bare soil;
1;2;5;6;S. flagellaris;
1;2;5;7;Bryum sp.;
1;2;5;8;S. flagellaris;
1;2;5;9;S. flagellaris;
1;2;5;10;S. flagellaris;
1;2;5;11;S. flagellaris;
1;2;5;12;S. flagellaris;
1;2;5;13;S. flagellaris;
1;2;5;14;S. flagellaris;
1;2;5;15;Bare soil;
1;2;5;16;S. flagellaris;
1;2;5;17;S. flagellaris;
1;2;5;18;S. flagellaris;
1;2;5;19;S. flagellaris;
1;2;5;20;S. flagellaris;
1;2;5;21;S. flagellaris;
1;2;5;22;S. flagellaris;
1;2;5;23;Bare soil;
1;2;5;24;S. flagellaris;
1;2;5;25;S. flagellaris;
1;2;6;1;P. diadematus;
1;2;6;2;S. flagellaris;
1;2;6;3;L. cruciata;
1;2;6;4;S. flagellaris;
1;2;6;5;S. flagellaris;
1;2;6;6;S. flagellaris;
1;2;6;7;Bare soil;
1;2;6;8;L. cruciata;
1;2;6;9;S. flagellaris;
1;2;6;10;S. flagellaris;
1;2;6;11;S. flagellaris;
1;2;6;12;Rock;
1;2;6;13;F. lamellata;
1;2;6;14;S. flagellaris;
1;2;6;15;S. flagellaris;
1;2;6;16;S. flagellaris;
1;2;6;17;S. flagellaris;
1;2;6;18;F. lamellata;
1;2;6;19;Bare soil;
1;2;6;20;S. flagellaris;
1;2;6;21;Bare soil;
1;2;6;22;Bare soil;
1;2;6;23;Bare soil;
1;2;6;24;Bare soil;
1;2;6;25;Bare soil;
1;2;7;1;Bare soil;
1;2;7;2;Bare soil;
1;2;7;3;C. berteroana;
1;2;7;4;Bare soil;
1;2;7;5;Bare soil;
1;2;7;6;Bare soil;
1;2;7;7;Bare soil;
1;2;7;8;Bare soil;
1;2;7;9;Bare soil;
1;2;7;10;Protonema;
1;2;7;11;Bare soil;
1;2;7;12;Bare soil;
1;2;7;13;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;7;14;B. costesii;
1;2;7;15;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;7;16;B. costesii;
1;2;7;17;Bare soil;
1;2;7;18;Bare soil;
1;2;7;19;Bare soil;
1;2;7;20;Bare soil;
1;2;7;21;Bare soil;
1;2;7;22;C. berteroana;(Mont.) Broth.
1;2;7;23;Protonema;
1;2;7;24;Bare soil;
1;2;7;25;B. costesii;
1;2;8;1;C. berteroana;
1;2;8;2;L. cruciata;
1;2;8;3;C. berteroana;(Mont.) Broth.
1;2;8;4;L. cruciata;
1;2;8;5;L. cruciata;
1;2;8;6;Bare soil;
1;2;8;7;Bare soil;
1;2;8;8;C. berteroana;
1;2;8;9;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;8;10;C. berteroana;
1;2;8;11;C. berteroana;
1;2;8;12;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;8;13;C. berteroana;
1;2;8;14;C. berteroana;
1;2;8;15;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;8;16;Rock;
1;2;8;17;Bare soil;
1;2;8;18;Bare soil;
1;2;8;19;C. berteroana;
1;2;8;20;C. berteroana;
1;2;8;21;Bare soil;
1;2;8;22;C. berteroana;
1;2;8;23;Bare soil;
1;2;8;24;Bare soil;
1;2;8;25;Bare soil;
1;2;9;1;P. diadematus;
1;2;9;2;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;9;3;F. lamellata;
1;2;9;4;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;9;5;Campylopus sp.;
1;2;9;6;Bare soil;
1;2;9;7;Bare soil;
1;2;9;8;Bare soil;
1;2;9;9;S. flagellaris;
1;2;9;10;S. flagellaris;
1;2;9;11;Bare soil;
1;2;9;12;Bare soil;
1;2;9;13;Campylopus sp.;
1;2;9;14;L. cruciata; (L.) Dumont. Ex Lindb.
