Sitio;transecto;cuadrante;punto;especie;
1;2;9;15;F. lamellata;
1;2;9;16;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;9;17;Bare soil;
1;2;9;18;F. lamellata;
1;2;9;19;S. flagellaris;
1;2;9;20;Bare soil;
1;2;9;21;B. costesii;
1;2;9;22;S. flagellaris;
1;2;9;23;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;9;24;S. flagellaris;
1;2;9;25;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;10;1;Bare soil;
1;2;10;2;R. sorocarpa;
1;2;10;3;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;10;4;S. flagellaris;
1;2;10;5;Bare soil;
1;2;10;6;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;10;7;S. flagellaris;
1;2;10;8;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;10;9;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;10;10;Bare soil;
1;2;10;11;S. flagellaris;
1;2;10;12;S. flagellaris;
1;2;10;13;S. flagellaris;
1;2;10;14;P. leucocalyx;
1;2;10;15;S. flagellaris;
1;2;10;16;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;10;17;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;10;18;Bare soil;
1;2;10;19;S. flagellaris;
1;2;10;20;L. cruciata; (L.) Dumont. Ex Lindb.
1;2;10;21;Bare soil;
1;2;10;22;S. flagellaris;
1;2;10;23;R. sorocarpa;
1;2;10;24;Bare soil;
1;2;10;25;Bare soil;
1;3;1;1;Bare soil;
1;3;1;2;P. diadematus;
1;3;1;3;Bare soil;
1;3;1;4;Bare soil;
1;3;1;5;Bare soil;
1;3;1;6;P. diadematus;
1;3;1;7;Bryum sp. 2;
1;3;1;8;C. berteroana;
1;3;1;9;P. diadematus;
1;3;1;10;S. flagellaris;
1;3;1;11;C. berteroana;
1;3;1;12;P. diadematus;
1;3;1;13;C. berteroana;
1;3;1;14;L. cruciata; (L.) Dumont. Ex Lindb.
1;3;1;15;P. diadematus;
1;3;1;16;C. berteroana;
1;3;1;17;C. berteroana;
1;3;1;18;S. flagellaris;
1;3;1;19;Bare soil;
1;3;1;20;P. diadematus;
1;3;1;21;S. flagellaris;
1;3;1;22;S. flagellaris;
1;3;1;23;S. flagellaris;
1;3;1;24;C. berteroana;
1;3;1;25;S. flagellaris;
1;3;2;1;L. cruciata; (L.) Dumont. Ex Lindb.
1;3;2;2;P. diadematus;
1;3;2;3;Bare soil;
1;3;2;4;Bare soil;
1;3;2;5;C. berteroana;
1;3;2;6;S. flagellaris;
1;3;2;7;P. diadematus;
1;3;2;8;Bare soil;
1;3;2;9;Bare soil;
1;3;2;10;Bare soil;
1;3;2;11;Bare soil;
1;3;2;12;Bare soil;
1;3;2;13;Bare soil;
1;3;2;14;Bare soil;
1;3;2;15;Bare soil;
1;3;2;16;Bare soil;
1;3;2;17;Bare soil;
1;3;2;18;Bare soil;
1;3;2;19;Bare soil;
1;3;2;20;Bare soil;
1;3;2;21;Bare soil;
1;3;2;22;Bare soil;
1;3;2;23;F. lamellata;
1;3;2;24;Bare soil;
1;3;2;25;Bare soil;
1;3;3;1;R. sorocarpa;
1;3;3;2;L. cruciata;
1;3;3;3;Bare soil;
1;3;3;4;C. berteroana;
1;3;3;5;C. berteroana;
1;3;3;6;S. flagellaris;
1;3;3;7;P. diadematus;
1;3;3;8;Bare soil;
1;3;3;9;Bare soil;
1;3;3;10;Bare soil;
1;3;3;11;P. diadematus;
1;3;3;12;P. diadematus;
1;3;3;13;Bare soil;
1;3;3;14;F. lamellata;
1;3;3;15;Bare soil;
1;3;3;16;P. diadematus;
1;3;3;17;P. diadematus;
1;3;3;18;Bare soil;
1;3;3;19;Bare soil;
1;3;3;20;P. diadematus;
1;3;3;21;F. lamellata;
1;3;3;22;F. lamellata;
1;3;3;23;P. diadematus;
1;3;3;24;Bare soil;
1;3;3;25;F. lamellata;
1;3;4;1;C. berteroana;
1;3;4;2;B. costesii;
1;3;4;3;P. diadematus;
1;3;4;4;Bare soil;
1;3;4;5;Bare soil;
1;3;4;6;P. diadematus;
1;3;4;7;B. costesii;
1;3;4;8;B. costesii;
1;3;4;9;Bare soil;
1;3;4;10;Bare soil;
1;3;4;11;C. berteroana;
1;3;4;12;P. diadematus;
1;3;4;13;R. sorocarpa;
1;3;4;14;P. diadematus;
1;3;4;15;P. diadematus;
1;3;4;16;Bare soil;
1;3;4;17;Bare soil;
1;3;4;18;Bare soil;
1;3;4;19;C. berteroana;
1;3;4;20;B. costesii;
1;3;4;21;L. cruciata; (L.) Dumont. Ex Lindb.
1;3;4;22;P. diadematus;
1;3;4;23;P. diadematus;
1;3;4;24;B. costesii;
1;3;4;25;P. diadematus;
1;3;5;1;C. berteroana;
1;3;5;2;F. lamellata;
1;3;5;3;C. berteroana;
1;3;5;4;C. berteroana;
1;3;5;5;P. diadematus;
1;3;5;6;P. diadematus;
1;3;5;7;Bare soil;
1;3;5;8;Bare soil;
1;3;5;9;Bare soil;
1;3;5;10;B. costesii;
1;3;5;11;R. sorocarpa;
1;3;5;12;Bare soil;
1;3;5;13;Bare soil;
1;3;5;14;S. flagellaris;
1;3;5;15;Bare soil;
1;3;5;16;P. diadematus;
1;3;5;17;C. berteroana;
1;3;5;18;C. berteroana;
1;3;5;19;C. berteroana;
1;3;5;20;S. flagellaris;
1;3;5;21;S. flagellaris;
1;3;5;22;Bare soil;
1;3;5;23;Bare soil;
1;3;5;24;C. berteroana;
1;3;5;25;Bare soil;
1;3;6;1;Bare soil;
1;3;6;2;B. costesii;
1;3;6;3;Bare soil;
1;3;6;4;Bare soil;
1;3;6;5;Bare soil;
1;3;6;6;Bare soil;
1;3;6;7;S. flagellaris;
1;3;6;8;Bare soil;
1;3;6;9;S. flagellaris;
1;3;6;10;P. diadematus;
1;3;6;11;Bare soil;
1;3;6;12;F. lamellata;
1;3;6;13;C. berteroana;
1;3;6;14;F. lamellata;
1;3;6;15;C. berteroana;
1;3;6;16;Bare soil;
1;3;6;17;Bare soil;
1;3;6;18;C. berteroana;
1;3;6;19;Bryum sp. 2;
1;3;6;20;Bare soil;
1;3;6;21;S. flagellaris;
1;3;6;22;Bare soil;
1;3;6;23;C. berteroana;
1;3;6;24;Bare soil;
1;3;6;25;Bare soil;
1;3;7;1;Bare soil;
1;3;7;2;L. cruciata;
1;3;7;3;B. costesii;
1;3;7;4;Bare soil;
1;3;7;5;P. diadematus;
1;3;7;6;Bare soil;
1;3;7;7;B. costesii;
1;3;7;8;Bare soil;
1;3;7;9;Bare soil;
1;3;7;10;P. diadematus;
1;3;7;11;Bare soil;
1;3;7;12;B. costesii;
1;3;7;13;B. costesii;
1;3;7;14;P. diadematus;
1;3;7;15;P. diadematus;
1;3;7;16;Bare soil;
1;3;7;17;L. cruciata; (L.) Dumont. Ex Lindb.
1;3;7;18;Bare soil;
1;3;7;19;C. berteroana;
1;3;7;20;S. flagellaris;
1;3;7;21;Bare soil;
1;3;7;22;Bare soil;
1;3;7;23;Bare soil;
1;3;7;24;F. lamellata;
1;3;7;25;L. cruciata; (L.) Dumont. Ex Lindb.
1;3;8;1;Bare soil;
1;3;8;2;Bare soil;
1;3;8;3;Bare soil;
1;3;8;4;L. cruciata; (L.) Dumont. Ex Lindb.
1;3;8;5;Bare soil;
1;3;8;6;Bare soil;
1;3;8;7;Bare soil;
1;3;8;8;Bare soil;
1;3;8;9;Bare soil;
1;3;8;10;L. cruciata; (L.) Dumont. Ex Lindb.
1;3;8;11;Bare soil;
1;3;8;12;Bare soil;
1;3;8;13;Bare soil;
1;3;8;14;Bare soil;
1;3;8;15;Bare soil;
1;3;8;16;Bare soil;
1;3;8;17;Bare soil;
1;3;8;18;Bare soil;
1;3;8;19;Bare soil;
1;3;8;20;Bare soil;
1;3;8;21;Bare soil;
1;3;8;22;Bare soil;
1;3;8;23;F. lamellata;
1;3;8;24;Bare soil;
1;3;8;25;Bare soil;
1;3;9;1;Bare soil;
1;3;9;2;Bare soil;
1;3;9;3;Bare soil;
1;3;9;4;Bare soil;
1;3;9;5;Bare soil;
1;3;9;6;P. diadematus;
1;3;9;7;Bare soil;
1;3;9;8;Bare soil;
1;3;9;9;F. lamellata;
1;3;9;10;Bare soil;
1;3;9;11;Bare soil;
1;3;9;12;Bare soil;
1;3;9;13;Bare soil;
1;3;9;14;Bare soil;
1;3;9;15;Bare soil;
1;3;9;16;L. cruciata;
1;3;9;17;Bare soil;
1;3;9;18;Bare soil;
1;3;9;19;Bare soil;
1;3;9;20;F. lamellata;
1;3;9;21;Bare soil;
1;3;9;22;F. lamellata;
1;3;9;23;Bare soil;
1;3;9;24;Bare soil;
1;3;9;25;Bare soil;
1;3;10;1;L. cruciata;
1;3;10;2;Bare soil;
1;3;10;3;Bare soil;
1;3;10;4;Bare soil;
1;3;10;5;C. berteroana;
1;3;10;6;Bare soil;
1;3;10;7;Bare soil;
1;3;10;8;Bare soil;
1;3;10;9;P. diadematus;
1;3;10;10;Bare soil;
1;3;10;11;P. diadematus;
1;3;10;12;Bare soil;
1;3;10;13;Bare soil;
1;3;10;14;Bare soil;
1;3;10;15;Bare soil;
1;3;10;16;F. lamellata;
1;3;10;17;Bare soil;
1;3;10;18;Bare soil;
1;3;10;19;Bare soil;
1;3;10;20;Bare soil;
1;3;10;21;Bare soil;
1;3;10;22;L. cruciata;
1;3;10;23;F. lamellata;
1;3;10;24;Bare soil;
1;3;10;25;Bare soil;
2;4;1;1;F. crispus;
2;4;1;2;Bare soil;
2;4;1;3;Bare soil;
2;4;1;4;C. tenerum;
2;4;1;5;F. crispus;
2;4;1;6;Bare soil;
2;4;1;7;Bare soil;
2;4;1;8;Bare soil;
2;4;1;9;Bare soil;
2;4;1;10;Bare soil;
2;4;1;11;Bare soil;
2;4;1;12;Bare soil;
2;4;1;13;Bare soil;
2;4;1;14;Bare soil;
2;4;1;15;Bare soil;
2;4;1;16;Bare soil;
2;4;1;17;Bare soil;
2;4;1;18;Bare soil;
2;4;1;19;Bare soil;
2;4;1;20;Bare soil;
2;4;1;21;Bare soil;
2;4;1;22;Bare soil;
2;4;1;23;Bare soil;
2;4;1;24;Bare soil;
2;4;1;25;Bare soil;
2;4;2;1;Bare soil;
2;4;2;2;Bare soil;
2;4;2;3;C. tenerum;
2;4;2;4;Bare soil;
2;4;2;5;Bare soil;
2;4;2;6;F. crispus;
2;4;2;7;Bare soil;
2;4;2;8;Bare soil;
2;4;2;9;C. tenerum;
2;4;2;10;Bare soil;
2;4;2;11;Bare soil;
2;4;2;12;Bare soil;
2;4;2;13;Bare soil;
2;4;2;14;Bare soil;
2;4;2;15;Bare soil;
2;4;2;16;Bare soil;
2;4;2;17;Bare soil;
2;4;2;18;F. crispus;
2;4;2;19;F. crispus;
2;4;2;20;F. hygrometrica;
2;4;2;21;Bare soil;
2;4;2;22;Bare soil;
2;4;2;23;Bare soil;
2;4;2;24;Bare soil;
2;4;2;25;Bare soil;
2;4;3;1;Bare soil;
2;4;3;2;Bare soil;
2;4;3;3;Bare soil;
2;4;3;4;Bare soil;
2;4;3;5;C. tenerum;
2;4;3;6;Bare soil;
2;4;3;7;Bare soil;
2;4;3;8;Bare soil;
2;4;3;9;Bare soil;
2;4;3;10;Bare soil;
2;4;3;11;Bare soil;
2;4;3;12;Bare soil;
2;4;3;13;Bare soil;
2;4;3;14;Bare soil;
2;4;3;15;Bare soil;
2;4;3;16;Bare soil;
2;4;3;17;Bare soil;
2;4;3;18;Bare soil;
2;4;3;19;Bare soil;
2;4;3;20;Bare soil;
2;4;3;21;F. crispus;
2;4;3;22;Bare soil;
2;4;3;23;Bare soil;
2;4;3;24;Bare soil;
2;4;3;25;Bare soil;
2;4;4;1;Bare soil;
2;4;4;2;Bare soil;
2;4;4;3;Bare soil;
2;4;4;4;Bare soil;
2;4;4;5;Bare soil;
2;4;4;6;Bare soil;
2;4;4;7;Bare soil;
2;4;4;8;Bare soil;
2;4;4;9;Bare soil;
2;4;4;10;Bare soil;
2;4;4;11;Bare soil;
2;4;4;12;Bare soil;
2;4;4;13;Bare soil;
2;4;4;14;Bare soil;
2;4;4;15;Bare soil;
2;4;4;16;Bare soil;
2;4;4;17;Bare soil;
2;4;4;18;Bare soil;
2;4;4;19;Bare soil;
2;4;4;20;Bare soil;
2;4;4;21;Bare soil;
2;4;4;22;Bare soil;
2;4;4;23;Bare soil;
2;4;4;24;Bare soil;
2;4;4;25;Bare soil;
2;4;5;1;F. hygrometrica;
2;4;5;2;Bare soil;
2;4;5;3;Bare soil;
2;4;5;4;Bare soil;
2;4;5;5;F. hygrometrica;
2;4;5;6;Bare soil;
2;4;5;7;L. cruciata; (L.) Dumont. Ex Lindb.
2;4;5;8;Bare soil;
2;4;5;9;Bare soil;
2;4;5;10;F. hygrometrica;
2;4;5;11;F. hygrometrica;
2;4;5;12;C. berteroana;
2;4;5;13;F. hygrometrica;
2;4;5;14;Bare soil;
2;4;5;15;F. hygrometrica;
2;4;5;16;Bare soil;
2;4;5;17;Bare soil;
2;4;5;18;Bare soil;
2;4;5;19;Bare soil;
2;4;5;20;F. hygrometrica;
2;4;5;21;Bare soil;
2;4;5;22;Bare soil;
2;4;5;23;Bare soil;
2;4;5;24;Bare soil;
2;4;5;25;Bare soil;
2;4;6;1;F. hygrometrica;
2;4;6;2;Bare soil;
2;4;6;3;Bare soil;
2;4;6;4;F. hygrometrica;
2;4;6;5;Bare soil;
2;4;6;6;F. hygrometrica;
2;4;6;7;F. hygrometrica;
2;4;6;8;F. hygrometrica;
2;4;6;9;F. hygrometrica;
2;4;6;10;Bare soil;
2;4;6;11;Bare soil;
2;4;6;12;F. hygrometrica;
2;4;6;13;F. hygrometrica;
2;4;6;14;F. hygrometrica;
2;4;6;15;Bare soil;
2;4;6;16;F. hygrometrica;
2;4;6;17;Bare soil;
2;4;6;18;Bare soil;
2;4;6;19;Bare soil;
2;4;6;20;F. hygrometrica;
2;4;6;21;Bare soil;
2;4;6;22;Bare soil;
2;4;6;23;Bare soil;
2;4;6;24;Bare soil;
2;4;6;25;Bare soil;
2;4;7;1;Bare soil;
2;4;7;2;F. hygrometrica;
2;4;7;3;Bare soil;
2;4;7;4;Bare soil;
2;4;7;5;Bare soil;
2;4;7;6;Bare soil;
2;4;7;7;Bare soil;
2;4;7;8;C. berteroana;
2;4;7;9;Bare soil;
2;4;7;10;C. berteroana;
2;4;7;11;Bare soil;
2;4;7;12;Bare soil;
2;4;7;13;F. hygrometrica;
2;4;7;14;Bare soil;
2;4;7;15;Bare soil;
2;4;7;16;Bare soil;
2;4;7;17;Bare soil;
2;4;7;18;Bare soil;
2;4;7;19;C. berteroana;
2;4;7;20;Bare soil;
2;4;7;21;Bare soil;
2;4;7;22;Bare soil;
2;4;7;23;C. berteroana;
2;4;7;24;Bare soil;
2;4;7;25;Bare soil;
2;4;8;1;Bare soil;
2;4;8;2;Bare soil;
2;4;8;3;Bare soil;
2;4;8;4;Bare soil;
2;4;8;5;Bare soil;
2;4;8;6;Bare soil;
2;4;8;7;Bare soil;
2;4;8;8;Bare soil;
2;4;8;9;Bare soil;
2;4;8;10;Bare soil;
2;4;8;11;Bare soil;
2;4;8;12;Bare soil;
2;4;8;13;Bare soil;
2;4;8;14;Bare soil;
2;4;8;15;Bare soil;
2;4;8;16;Bare soil;
2;4;8;17;Bare soil;
2;4;8;18;Bare soil;
2;4;8;19;Bare soil;
2;4;8;20;Bare soil;
2;4;8;21;Bare soil;
2;4;8;22;Bare soil;
2;4;8;23;Bare soil;
2;4;8;24;Bare soil;
2;4;8;25;C. tenerum;
2;4;9;1;Bare soil;
2;4;9;2;Bare soil;
2;4;9;3;Bare soil;
2;4;9;4;Bare soil;
2;4;9;5;C. berteroana;
2;4;9;6;Bare soil;
2;4;9;7;Bare soil;
2;4;9;8;Bare soil;
2;4;9;9;Bare soil;
2;4;9;10;Bare soil;
2;4;9;11;Bare soil;
2;4;9;12;Bare soil;
2;4;9;13;Bare soil;
2;4;9;14;Bare soil;
2;4;9;15;Bare soil;
2;4;9;16;Bare soil;
2;4;9;17;Bare soil;
2;4;9;18;Bare soil;
2;4;9;19;Bare soil;
2;4;9;20;Bare soil;
2;4;9;21;Bare soil;
2;4;9;22;Bare soil;
2;4;9;23;Bare soil;
2;4;9;24;Bare soil;
2;4;9;25;Bare soil;
2;4;10;1;Bare soil;
2;4;10;2;F. crispus;
2;4;10;3;F. crispus;
2;4;10;4;F. crispus;
2;4;10;5;Bare soil;
2;4;10;6;Bare soil;
2;4;10;7;Bare soil;
2;4;10;8;Bare soil;
2;4;10;9;Bare soil;
2;4;10;10;Bare soil;
2;4;10;11;C. berteroana;
2;4;10;12;F. crispus;
2;4;10;13;Bare soil;
2;4;10;14;Bare soil;
2;4;10;15;Bare soil;
2;4;10;16;Bare soil;
2;4;10;17;Bare soil;
2;4;10;18;Bare soil;
2;4;10;19;Bare soil;
2;4;10;20;Bare soil;
2;4;10;21;Bare soil;
2;4;10;22;Bare soil;
2;4;10;23;Bare soil;
2;4;10;24;Bare soil;
2;4;10;25;Bare soil;
