Especie;TASA (nmol*ml/day);Muestra;Codigo;TASA CM2;tasa cm2*ml;tasa cm2 hora
Paraphymatoceros diadematus;8.75255;1;QA;0.312591071;45.63829643;1.901595685
Paraphymatoceros diadematus;32.38921637;2;QA;1.156757727;168.8866282;7.036942842
Paraphymatoceros diadematus;16.60279992;3;QA;0.59295714;86.57174246;3.607155936
Paraphymatoceros diadematus;10.37271023;4;B;0.370453937;54.08627475;2.253594781
Paraphymatoceros diadematus;18.44911222;5;B;0.658896865;96.19894227;4.008289261
Paraphymatoceros diadematus;16.03948853;6;B;0.572838876;83.63447593;3.48476983
Paraphymatoceros diadematus;14.92795;7;P;0.533141071;77.83859643;3.243274851
Paraphymatoceros diadematus;4.212696867;8;P;0.15045346;21.96620509;0.915258545
Paraphymatoceros diadematus;9.588008339;9;P;0.342428869;49.99461491;2.083108955
Syntrichia flagellaris;0.011309572;11;B;0.000403913;0.058971341;0.002457139
Syntrichia flagellaris;-0.007291096;12;B;0;0;0
Syntrichia flagellaris;0.039021372;13;B;0.00139362;0.203468581;0.008477858
Syntrichia flagellaris;0.041130257;14;P;0.001468938;0.21446491;0.008936038
Syntrichia flagellaris;0.021475914;15;P;0.000766997;0.111981552;0.004665898
Syntrichia flagellaris;0.012011584;16;P;0.000428985;0.062631833;0.00260966
Syntrichia flagellaris;0.049188646;17;QA;0.001756737;0.256483655;0.010686819
Syntrichia flagellaris;0.046047215;18;QA;0.001644543;0.240103337;0.010004306
Syntrichia flagellaris;0.343343393;19;QA;0.012262264;1.79029055;0.07459544
Fissidens;0.120374095;21;B;0.004299075;0.627664926;0.026152705
Fissidens;-0.005935176;22;B;0;0;0
Fissidens;0.479172503;23;B;0.017113304;2.498542337;0.104105931
Fissidens;0.055332745;24;B;0.001976169;0.288520743;0.012021698
Fissidens;0.211304664;25;B;0.007546595;1.10180289;0.045908454
Fissidens;0.331460249;26;B;0.011837866;1.728328441;0.072013685
Fissidens;0.050089136;27;B;0.001788898;0.261179069;0.010882461
Fissidens;0.051844011;28;B;0.001851572;0.270329487;0.011263729
Fissidens;0.062065505;29;B;0.002216625;0.323627277;0.01348447
Fossombronia;0.448830457;31;QA;0.016029659;2.340330242;0.09751376
Fossombronia;0.64428391;32;QA;0.02301014;3.359480388;0.139978349
Fossombronia;2.449537105;33;QA;0.087483468;12.77258633;0.532191097
Fossombronia;3.942730171;34;QA;0.140811792;20.55852161;0.856605067
Fossombronia;0.161324955;35;QA;0.005761606;0.841194407;0.035049767
Fossombronia;0.323724058;36;QA;0.011561574;1.687989732;0.070332905
Fossombronia;1.699962398;37;QA;0.060712943;8.864089647;0.369337069
Fossombronia;2.920027114;38;P;0.104286683;15.22585567;0.634410653
Fossombronia;1.177273807;39;P;0.042045493;6.138641993;0.25577675
Lunularia cruciata;0.98813017;41;B;0.035290363;5.152393032;0.214683043
Lunularia cruciata;0.639628277;42;B;0.022843867;3.335204588;0.138966858
Lunularia cruciata;0.539946209;43;B;0.019283793;2.815433806;0.117309742
Lunularia cruciata;0.057620051;44;P;0.002057859;0.300447407;0.012518642
Lunularia cruciata;0.046766698;45;P;0.001670239;0.243854923;0.010160622
Lunularia cruciata;0.039059505;46;P;0.001394982;0.203667418;0.008486142
Lunularia cruciata;0.918519425;47;QA;0.032804265;4.789422715;0.19955928
Lunularia cruciata;0.501248031;48;QA;0.017901715;2.61365045;0.108902102
Lunularia cruciata;1.538963467;49;QA;0.054962981;8.024595223;0.334358134
Catagoniopsis berteroana;0.065759147;51;P;0.002348541;0.342886979;0.014286957
Catagoniopsis berteroana;0.060542442;52;P;0.00216223;0.315685591;0.013153566
Catagoniopsis berteroana;0.043659976;53;P;0.001559285;0.227655588;0.00948565
Catagoniopsis berteroana;0.277162943;54;B;0.009898677;1.445206775;0.060216949
Catagoniopsis berteroana;0.074158854;55;B;0.00264853;0.38668545;0.016111894
Catagoniopsis berteroana;0.034224776;56;B;0.001222313;0.178457761;0.00743574
Catagoniopsis berteroana;0.228185265;57;QA;0.008149474;1.189823169;0.049575965
Catagoniopsis berteroana;0.248138325;58;QA;0.008862083;1.293864121;0.053911005
Catagoniopsis berteroana;0.221499913;59;QA;0.007910711;1.154963831;0.048123493
Cryptomitrium tenerum;0.035324865;61;B;0.001261602;0.184193937;0.007674747
Cryptomitrium tenerum;0.061886456;62;B;0.002210231;0.322693663;0.013445569
Cryptomitrium tenerum;0.04743482;63;B;0.001694101;0.247338703;0.010305779
Cryptomitrium tenerum;0.065532033;64;B;0.00234043;0.341702746;0.014237614
Cryptomitrium tenerum;0.03920101;65;B;0.001400036;0.204405267;0.008516886
Cryptomitrium tenerum;0.04850349;66;B;0.001732268;0.252911055;0.010537961
Cryptomitrium tenerum;0.025437418;67;B;0.000908479;0.132637967;0.005526582
Cryptomitrium tenerum;0.088135244;68;B;0.003147687;0.459562343;0.019148431
Cryptomitrium tenerum;0.03467969;69;B;0.00123856;0.180829812;0.007534575
Plantas vasculares no leguminosas;0.262999578;71;QA;0.009392842;1.371354943;0.057139789
Plantas vasculares no leguminosas;0.122726609;72;QA;0.004383093;0.639931606;0.026663817
Plantas vasculares no leguminosas;0.530548586;73;QA;0.018948164;2.766431914;0.115267996
Plantas vasculares no leguminosas;2.110446916;74;QA;0.075373104;11.00447321;0.458519717
Hojarasca;0.023173715;76;HOJA;0.000827633;0.413816334;0.017242347
Hojarasca;0.014679328;77;HOJA;0.000524262;0.26213085;0.010922119
Hojarasca;0.018418778;78;HOJA;0.000657813;0.328906745;0.013704448
Hojarasca;0.016502081;79;HOJA;0.00058936;0.29468002;0.012278334
Hojarasca;0.005979041;80;HOJA;0.000213537;0.106768583;0.004448691
Hojarasca;0.012014325;81;HOJA;0.000429083;0.214541511;0.00893923
Hojarasca;0.015875964;82;HOJA;0.000566999;0.283499349;0.011812473
Hojarasca;0.021443462;83;HOJA;0.000765838;0.382918956;0.015954956
Hojarasca;0.024104366;84;HOJA;0.00086087;0.430435106;0.017934796
;;;;;;
